Chromosome	Start	End	Nclone	Array.129	Array.34	Array.67	Array.24	Array.22	Array.36	Array.49	Array.16	Array.146	Array.143	Array.65	Array.62	Array.4	Array.76	Array.118	Array.154	Array.48	Array.6	Array.39	Array.86	Array.112	Array.79	Array.124	Array.19	Array.27	Array.106	Array.110	Array.69	Array.73	Array.95	Array.98	Array.17	Array.33	Array.138	Array.149	Array.101	Array.90	Array.99	Array.57	Array.105	Array.85	Array.114	Array.56	Array.5	Array.8	Array.113	Array.148	Array.42	Array.25	Array.102	Array.55	Array.141	Array.43	Array.159	Array.52	Array.88	Array.125	Array.152	Array.50	Array.23	Array.68	Array.94	Array.153	Array.51	Array.142	Array.144	Array.37	Array.78	Array.18	Array.82	Array.75	Array.139	Array.2	Array.117	Array.60	Array.38	Array.72	Array.104	Array.137	Array.145	Array.31	Array.135	Array.111	Array.7	Array.21	Array.53	Array.59	Array.71	Array.47	Array.107	Array.64	Array.89	Array.30	Array.35	Array.93	Array.10	Array.123	Array.100	Array.134	Array.130
6	32766023	91964331	4407	0.0	-1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	1.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	1.0	1.0	-1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	1.0	-1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	1.0	1.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
6	92035339	170943103	5868	1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	1.0	-1.0	0.0	-0.5	-1.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	0.5
7	140213	38060725	3376	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	-1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0
7	38065862	61275990	1468	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	-1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0
7	61474815	141189966	6756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
7	141214728	141245219	4	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	-1.0	1.0	-1.0	0.0	1.0	-1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	0.0	1.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	1.0	1.0	1.0	1.0	-1.0	1.0	-1.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
7	141259727	141549648	30	-0.5	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	-0.5	0.5	0.5	1.0	-0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.5	-1.0	0.0	0.0	-0.5	0.0	-1.0	0.0	0.5	1.0	0.5	0.0	1.0	-0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	-0.5	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.5	1.0	-1.0	0.0	1.0	0.5	-0.5	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
7	141555761	141947816	46	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	-0.5	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	1.0	0.5	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.5	1.0	-1.0	0.0	1.0	0.0	1.0	1.0	0.0	-0.5	1.0	0.0	0.0	1.0	0.0	0.0	1.0
7	141965869	141978333	4	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	1.0	0.0	1.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	-1.0	1.0	-1.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	1.0	-1.0	0.0	1.0	-1.0	-1.0	1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0
7	141989305	143302267	165	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
7	143321677	143391065	4	0.0	0.0	-1.0	-1.0	0.0	0.0	2.0	1.0	-1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
7	143526118	158617983	1420	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
8	63810	90816	2	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	1.0	1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0
8	166452	6907624	622	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0
8	7040596	8132139	10	1.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0
8	8148437	12448374	361	-0.5	-1.0	-1.0	0.0	0.0	-1.0	1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-0.5	-1.0	-1.0	0.0	-1.0	1.0	-1.0	-0.5	-1.0	0.0	-1.0	-0.5	-1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	-0.5	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-0.5	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-0.5	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0
8	12511855	16315130	264	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.5	0.0	-1.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.5	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.5	-1.0	0.0	-1.0	-1.0
8	16373516	28182114	1030	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0
8	28208003	35676140	586	-1.0	0.0	1.0	0.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0
8	35694285	39333915	287	-1.0	0.0	1.0	0.0	0.0	-1.0	1.0	1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	1.0	-1.0	1.0	1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	2.0	-1.0	0.0	0.0	0.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0
8	39356595	39505256	20	-1.0	0.0	2.0	0.0	0.0	-1.0	2.0	-1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.5	0.0	1.0	1.0	0.0	0.0	1.0	-1.0	-1.0	-0.5	1.0	2.0	0.0	1.0	1.0	2.0	0.5	0.0	-1.0	0.0	-0.5	1.0	1.0	0.0	1.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	1.0	0.0	-1.0	1.0	1.0	1.0	2.0	-1.0	-1.0	-1.0	1.0	2.0	1.0	0.0	-1.0	1.0	-1.0	-1.0	-1.0	0.0	-0.5	1.0	-0.5	1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.5	1.0	-1.0	0.0	0.5	-1.0	0.0	-1.0	1.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.5	2.0
8	39535655	43515874	350	-1.0	-1.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	2.0	0.0	2.0	0.0	0.0	-1.0	0.0	0.0	2.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	1.0	1.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	2.0	-1.0	1.0	1.0	-0.5	0.0	-1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.5	2.0	1.0	1.0	-1.0	-1.0	0.0	0.5	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	0.0	1.0	0.0
8	47575650	146264846	7415	0.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	-1.0	1.0	2.0	1.0	2.0	2.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	-1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0
9	153131	40520747	3099	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	1.0	-1.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	-1.0	0.0
9	42913008	110081531	3323	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	1.0	-1.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0
9	110086022	110108926	5	-0.5	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-0.5	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-0.5	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-0.5
9	110114139	138397892	2990	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.0	0.0	-1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0
10	115544	38563575	3163	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	1.0	-1.0	1.0	-1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	-1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
10	38596435	42057554	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	1.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	1.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	-0.5
10	42150759	46371243	256	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	-1.0	1.0	0.0	0.0	0.0	2.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-0.5	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0
